series_num,poem_num,stanza_num,line_num,token_num,pos_tuple,pos,token_str,term_str
3,72,1,0,9,"('Nor', 'CC')",CC,Nor,nor
3,72,1,0,10,"('with', 'IN')",IN,with,with
3,72,1,0,11,"('a', 'DT')",DT,a,a
3,72,1,0,12,"('stone', 'NN')",NN,stone,stone
3,72,1,0,14,"('A', 'NNP')",NNP,A,a
3,72,1,0,15,"('whip', 'NN')",NN,whip,whip
3,72,1,0,17,"('so', 'RB')",RB,so,so
3,72,1,0,18,"('small', 'JJ')",JJ,small,small
3,72,1,0,19,"('you', 'PRP')",PRP,you,you
3,72,1,0,20,"('could', 'MD')",MD,could,could
3,72,1,0,21,"('not', 'RB')",RB,not,not
3,72,1,0,22,"('see', 'VB')",VB,see,see
3,72,1,0,23,"('it', 'PRP')",PRP,it,it
3,72,1,1,0,"('I', 'PRP')",PRP,I,i
3,72,1,1,2,"('known', 'VBN')",VBN,known,known
3,72,2,0,0,"('To', 'TO')",TO,To,to
3,72,2,0,1,"('lash', 'VB')",VB,lash,lash
3,72,2,0,2,"('the', 'DT')",DT,the,the
3,72,2,0,3,"('magic', 'JJ')",JJ,magic,magic
3,72,2,0,4,"('creature', 'NN')",NN,creature,creature
3,72,2,0,5,"('Till', 'NNP')",NNP,Till,till
3,72,2,0,6,"('it', 'PRP')",PRP,it,it
3,72,2,0,7,"('fell', 'VBD')",VBD,fell,fell
3,72,2,0,9,"('Yet', 'CC')",CC,Yet,yet
3,72,2,0,10,"('that', 'DT')",DT,that,that
3,72,2,0,11,"('whip', 'NN')",NN,whip,whip
3,72,2,0,13,"('name', 'NN')",NN,name,name
3,72,2,0,14,"('too', 'RB')",RB,too,too
3,72,2,0,15,"('noble', 'JJ')",JJ,noble,noble
3,72,2,0,16,"('Then', 'RB')",RB,Then,then
3,72,2,0,17,"('to', 'TO')",TO,to,to
3,72,2,0,18,"('tell', 'VB')",VB,tell,tell
3,72,3,0,0,"('Magnanimous', 'NNP')",NNP,Magnanimous,magnanimous
3,72,3,0,1,"('of', 'IN')",IN,of,of
3,72,3,0,2,"('bird', 'NN')",NN,bird,bird
3,72,3,0,3,"('By', 'IN')",IN,By,by
3,72,3,0,4,"('boy', 'NN')",NN,boy,boy
3,72,3,0,5,"('descried', 'VBN')",VBN,descried,descried
3,72,3,0,7,"('To', 'TO')",TO,To,to
3,72,3,0,8,"('sing', 'VBG')",VBG,sing,sing
3,72,3,0,9,"('unto', 'IN')",IN,unto,unto
3,72,3,0,10,"('the', 'DT')",DT,the,the
3,72,3,0,11,"('stone', 'NN')",NN,stone,stone
3,72,3,0,12,"('Of', 'IN')",IN,Of,of
3,72,3,0,13,"('which', 'WDT')",WDT,which,which
3,72,3,0,14,"('it', 'PRP')",PRP,it,it
3,72,3,0,15,"('died', 'VBD')",VBD,died,died
3,73,1,0,0,"('My', 'PRP$')",PRP$,My,my
3,73,1,0,1,"('friend', 'NN')",NN,friend,friend
3,73,1,0,2,"('must', 'MD')",MD,must,must
3,73,1,0,3,"('be', 'VB')",VB,be,be
3,73,1,0,4,"('a', 'DT')",DT,a,a
3,73,1,0,5,"('bird', 'NN')",NN,bird,bird
3,73,1,0,7,"('Because', 'IN')",IN,Because,because
3,73,1,0,8,"('it', 'PRP')",PRP,it,it
3,73,1,0,9,"('flies', 'VBZ')",VBZ,flies,flies
3,73,1,1,0,"('Mortal', 'JJ')",JJ,Mortal,mortal
3,73,1,1,1,"('my', 'PRP$')",PRP$,my,my
3,73,1,1,2,"('friend', 'NN')",NN,friend,friend
3,73,1,1,3,"('must', 'MD')",MD,must,must
3,73,1,1,4,"('be', 'VB')",VB,be,be
3,73,1,1,6,"('Because', 'IN')",IN,Because,because
3,73,1,1,7,"('it', 'PRP')",PRP,it,it
3,73,1,1,8,"('dies', 'VBZ')",VBZ,dies,dies
3,73,1,2,0,"('Barbs', 'NNP')",NNP,Barbs,barbs
3,73,1,2,1,"('has', 'VBZ')",VBZ,has,has
3,73,1,2,2,"('it', 'PRP')",PRP,it,it
3,73,1,2,4,"('like', 'IN')",IN,like,like
3,73,1,2,5,"('a', 'DT')",DT,a,a
3,73,1,2,6,"('bee', 'NN')",NN,bee,bee
3,73,1,3,0,"('Ah', 'NNP')",NNP,Ah,ah
3,73,1,3,2,"('curious', 'JJ')",JJ,curious,curious
3,73,1,3,3,"('friend', 'NN')",NN,friend,friend
3,73,1,3,5,"('Thou', 'NNP')",NNP,Thou,thou
3,73,1,3,6,"('puzzlest', 'JJS')",JJS,puzzlest,puzzlest
3,73,1,3,7,"('me', 'PRP')",PRP,me,me
3,74,1,0,0,"('He', 'PRP')",PRP,He,he
3,74,1,0,1,"('touched', 'VBD')",VBD,touched,touched
3,74,1,0,2,"('me', 'PRP')",PRP,me,me
3,74,1,0,4,"('so', 'RB')",RB,so,so
3,74,1,0,5,"('I', 'PRP')",PRP,I,i
3,74,1,0,6,"('live', 'VBP')",VBP,live,live
3,74,1,0,7,"('to', 'TO')",TO,to,to
3,74,1,0,8,"('know', 'VB')",VB,know,know
3,74,1,0,9,"('That', 'DT')",DT,That,that
3,74,1,0,10,"('such', 'JJ')",JJ,such,such
3,74,1,0,11,"('a', 'DT')",DT,a,a
3,74,1,0,12,"('day', 'NN')",NN,day,day
3,74,1,0,14,"('permitted', 'VBD')",VBD,permitted,permitted
3,74,1,0,15,"('so', 'RB')",RB,so,so
3,74,1,0,17,"('I', 'PRP')",PRP,I,i
3,74,1,0,18,"('groped', 'VBD')",VBD,groped,groped
3,74,1,0,19,"('upon', 'IN')",IN,upon,upon
3,74,1,0,20,"('his', 'PRP$')",PRP$,his,his
3,74,1,0,21,"('breast', 'NN')",NN,breast,breast
3,74,1,1,0,"('It', 'PRP')",PRP,It,it
3,74,1,1,1,"('was', 'VBD')",VBD,was,was
3,74,1,1,2,"('a', 'DT')",DT,a,a
3,74,1,1,3,"('boundless', 'JJ')",JJ,boundless,boundless
3,74,1,1,4,"('place', 'NN')",NN,place,place
3,74,1,1,5,"('to', 'TO')",TO,to,to
3,74,1,1,6,"('me', 'PRP')",PRP,me,me
3,74,1,1,8,"('And', 'CC')",CC,And,and
3,74,1,1,9,"('silenced', 'VBD')",VBD,silenced,silenced
3,74,1,1,11,"('as', 'IN')",IN,as,as
3,74,1,1,12,"('the', 'DT')",DT,the,the
3,74,1,1,13,"('awful', 'JJ')",JJ,awful,awful
3,74,1,1,14,"('sea', 'NN')",NN,sea,sea
3,74,1,1,15,"('Puts', 'NNP')",NNP,Puts,puts
3,74,1,1,16,"('minor', 'JJ')",JJ,minor,minor
3,74,1,1,17,"('streams', 'NNS')",NNS,streams,streams
3,74,1,1,18,"('to', 'TO')",TO,to,to
3,74,1,1,19,"('rest', 'VB')",VB,rest,rest
3,74,2,0,0,"('And', 'CC')",CC,And,and
3,74,2,0,1,"('now', 'RB')",RB,now,now
3,74,2,0,3,"('I', 'PRP')",PRP,I,i
3,74,2,0,5,"('different', 'JJ')",JJ,different,different
3,74,2,0,6,"('from', 'IN')",IN,from,from
3,74,2,0,7,"('before', 'RB')",RB,before,before
3,74,2,0,9,"('As', 'IN')",IN,As,as
3,74,2,0,10,"('if', 'IN')",IN,if,if
3,74,2,0,11,"('I', 'PRP')",PRP,I,i
3,74,2,0,12,"('breathed', 'VBD')",VBD,breathed,breathed
3,74,2,0,13,"('superior', 'JJ')",JJ,superior,superior
3,74,2,0,14,"('air', 'NN')",NN,air,air
3,74,2,0,16,"('Or', 'CC')",CC,Or,or
3,74,2,0,17,"('brushed', 'VBD')",VBD,brushed,brushed
3,74,2,0,18,"('a', 'DT')",DT,a,a
3,74,2,0,19,"('royal', 'JJ')",JJ,royal,royal
3,74,2,0,20,"('gown', 'NN')",NN,gown,gown
3,74,2,0,22,"('My', 'NNP')",NNP,My,my
3,74,2,0,23,"('feet', 'NNS')",NNS,feet,feet
3,74,2,0,25,"('too', 'RB')",RB,too,too
3,74,2,0,27,"('that', 'IN')",IN,that,that
3,74,2,0,28,"('had', 'VBD')",VBD,had,had
3,74,2,0,29,"('wandered', 'VBN')",VBN,wandered,wandered
3,74,2,0,30,"('so', 'RB')",RB,so,so
3,74,2,0,32,"('My', 'NNP')",NNP,My,my
3,74,2,0,33,"('gypsy', 'NN')",NN,gypsy,gypsy
3,74,2,0,34,"('face', 'NN')",NN,face,face
3,74,2,0,35,"('transfigured', 'VBD')",VBD,transfigured,transfigured
3,74,2,0,36,"('now', 'RB')",RB,now,now
3,74,2,0,37,"('To', 'TO')",TO,To,to
3,74,2,0,38,"('tenderer', 'VB')",VB,tenderer,tenderer
3,74,2,0,39,"('renown', 'NN')",NN,renown,renown
3,75,1,0,0,"('Let', 'VB')",VB,Let,let
3,75,1,0,1,"('me', 'PRP')",PRP,me,me
3,75,1,0,2,"('not', 'RB')",RB,not,not
3,75,1,0,3,"('mar', 'VB')",VB,mar,mar
3,75,1,0,4,"('that', 'IN')",IN,that,that
3,75,1,0,5,"('perfect', 'JJ')",JJ,perfect,perfect
3,75,1,0,6,"('dream', 'NN')",NN,dream,dream
3,75,1,0,7,"('By', 'IN')",IN,By,by
3,75,1,0,8,"('an', 'DT')",DT,an,an
3,75,1,0,9,"('auroral', 'JJ')",JJ,auroral,auroral
3,75,1,0,10,"('stain', 'NN')",NN,stain,stain
3,75,1,0,12,"('But', 'CC')",CC,But,but
3,75,1,0,13,"('so', 'RB')",RB,so,so
3,75,1,0,14,"('adjust', 'JJ')",JJ,adjust,adjust
3,75,1,0,15,"('my', 'PRP$')",PRP$,my,my
3,75,1,0,16,"('daily', 'JJ')",JJ,daily,daily
3,75,1,0,17,"('night', 'NN')",NN,night,night
3,75,1,0,18,"('That', 'IN')",IN,That,that
3,75,1,0,19,"('it', 'PRP')",PRP,it,it
3,75,1,0,20,"('will', 'MD')",MD,will,will
3,75,1,0,21,"('come', 'VB')",VB,come,come
3,75,1,0,22,"('again', 'RB')",RB,again,again
3,76,1,0,0,"('I', 'PRP')",PRP,I,i
3,76,1,0,1,"('live', 'VBP')",VBP,live,live
3,76,1,0,2,"('with', 'IN')",IN,with,with
3,76,1,0,3,"('him', 'PRP')",PRP,him,him
3,76,1,0,5,"('I', 'PRP')",PRP,I,i
3,76,1,0,6,"('see', 'VBP')",VBP,see,see
3,76,1,0,7,"('his', 'PRP$')",PRP$,his,his
3,76,1,0,8,"('face', 'NN')",NN,face,face
3,76,1,0,10,"('I', 'PRP')",PRP,I,i
3,76,1,0,11,"('go', 'VBP')",VBP,go,go
3,76,1,0,12,"('no', 'DT')",DT,no,no
3,76,1,0,13,"('more', 'RBR')",RBR,more,more
3,76,1,0,14,"('away', 'RB')",RB,away,away
3,76,1,0,15,"('For', 'IN')",IN,For,for
3,76,1,0,16,"('visitor', 'NN')",NN,visitor,visitor
3,76,1,0,18,"('or', 'CC')",CC,or,or
3,76,1,0,19,"('sundown', 'RB')",RB,sundown,sundown
3,76,1,0,21,"('Death', 'NNP')",NNP,Death,death
3,76,1,0,23,"('single', 'JJ')",JJ,single,single
3,76,1,0,24,"('privacy', 'NN')",NN,privacy,privacy
3,76,2,0,0,"('The', 'DT')",DT,The,the
3,76,2,0,1,"('only', 'JJ')",JJ,only,only
3,76,2,0,2,"('one', 'CD')",CD,one,one
3,76,2,0,3,"('forestalling', 'NN')",NN,forestalling,forestalling
3,76,2,0,4,"('mine', 'NN')",NN,mine,mine
3,76,2,0,6,"('And', 'CC')",CC,And,and
3,76,2,0,7,"('that', 'IN')",IN,that,that
3,76,2,0,8,"('by', 'IN')",IN,by,by
3,76,2,0,9,"('right', 'NN')",NN,right,right
3,76,2,0,10,"('that', 'IN')",IN,that,that
3,76,2,0,11,"('he', 'PRP')",PRP,he,he
3,76,2,0,12,"('Presents', 'VBZ')",VBZ,Presents,presents
3,76,2,0,13,"('a', 'DT')",DT,a,a
3,76,2,0,14,"('claim', 'NN')",NN,claim,claim
3,76,2,0,15,"('invisible', 'JJ')",JJ,invisible,invisible
3,76,2,0,17,"('No', 'NNP')",NNP,No,no
3,76,2,0,18,"('wedlock', 'NN')",NN,wedlock,wedlock
3,76,2,0,19,"('granted', 'VBD')",VBD,granted,granted
3,76,2,0,20,"('me', 'PRP')",PRP,me,me
3,76,3,0,0,"('I', 'PRP')",PRP,I,i
3,76,3,0,1,"('live', 'VBP')",VBP,live,live
3,76,3,0,2,"('with', 'IN')",IN,with,with
3,76,3,0,3,"('him', 'PRP')",PRP,him,him
3,76,3,0,5,"('I', 'PRP')",PRP,I,i
3,76,3,0,6,"('hear', 'VBP')",VBP,hear,hear
3,76,3,0,7,"('his', 'PRP$')",PRP$,his,his
3,76,3,0,8,"('voice', 'NN')",NN,voice,voice
3,76,3,0,10,"('I', 'PRP')",PRP,I,i
3,76,3,0,11,"('stand', 'VBP')",VBP,stand,stand
3,76,3,0,12,"('alive', 'JJ')",JJ,alive,alive
3,76,3,0,13,"('to-day', 'NN')",NN,to-day,today
3,76,3,0,14,"('To', 'TO')",TO,To,to
3,76,3,0,15,"('witness', 'VB')",VB,witness,witness
3,76,3,0,16,"('to', 'TO')",TO,to,to
3,76,3,0,17,"('the', 'DT')",DT,the,the
3,76,3,0,18,"('certainty', 'NN')",NN,certainty,certainty
3,76,3,0,19,"('Of', 'IN')",IN,Of,of
3,76,3,0,20,"('immortality', 'NN')",NN,immortality,immortality
3,76,4,0,0,"('Taught', 'NNP')",NNP,Taught,taught
3,76,4,0,1,"('me', 'PRP')",PRP,me,me
3,76,4,0,2,"('by', 'IN')",IN,by,by
3,76,4,0,3,"('Time', 'NNP')",NNP,Time,time
3,76,4,0,5,"('—', 'VBD')",VBD,—,
3,76,4,0,6,"('the', 'DT')",DT,the,the
3,76,4,0,7,"('lower', 'JJR')",JJR,lower,lower
3,76,4,0,8,"('way', 'NN')",NN,way,way
3,76,4,0,10,"('Conviction', 'NNP')",NNP,Conviction,conviction
3,76,4,0,11,"('every', 'DT')",DT,every,every
3,76,4,0,12,"('day', 'NN')",NN,day,day
3,76,4,0,14,"('—', 'NN')",NN,—,
3,76,4,0,15,"('That', 'IN')",IN,That,that
3,76,4,0,16,"('life', 'NN')",NN,life,life
3,76,4,0,17,"('like', 'IN')",IN,like,like
3,76,4,0,18,"('this', 'DT')",DT,this,this
3,76,4,0,19,"('is', 'VBZ')",VBZ,is,is
3,76,4,0,20,"('endless', 'JJ')",JJ,endless,endless
3,76,4,0,22,"('Be', 'NNP')",NNP,Be,be
3,76,4,0,23,"('judgment', 'NN')",NN,judgment,judgment
3,76,4,0,24,"('what', 'WP')",WP,what,what
3,76,4,0,25,"('it', 'PRP')",PRP,it,it
3,76,4,0,26,"('may', 'MD')",MD,may,may
3,77,1,0,0,"('LONGING', 'NN')",NN,LONGING,longing
3,77,2,0,0,"('I', 'PRP')",PRP,I,i
3,77,2,0,1,"('envy', 'VBP')",VBP,envy,envy
3,77,2,0,2,"('seas', 'RB')",RB,seas,seas
3,77,2,0,3,"('whereon', 'VBP')",VBP,whereon,whereon
3,77,2,0,4,"('he', 'PRP')",PRP,he,he
3,77,2,0,5,"('rides', 'VBZ')",VBZ,rides,rides
3,77,2,0,7,"('I', 'PRP')",PRP,I,i
3,77,2,0,8,"('envy', 'VBP')",VBP,envy,envy
3,77,2,0,9,"('spokes', 'NNS')",NNS,spokes,spokes
3,77,2,0,10,"('of', 'IN')",IN,of,of
3,77,2,0,11,"('wheels', 'NNS')",NNS,wheels,wheels
3,77,2,0,12,"('Of', 'IN')",IN,Of,of
3,77,2,0,13,"('chariots', 'NNS')",NNS,chariots,chariots
3,77,2,0,14,"('that', 'WDT')",WDT,that,that
3,77,2,0,15,"('him', 'PRP')",PRP,him,him
3,77,2,0,16,"('convey', 'VBP')",VBP,convey,convey
3,77,2,0,18,"('I', 'PRP')",PRP,I,i
3,77,2,0,19,"('envy', 'VBP')",VBP,envy,envy
3,77,2,0,20,"('speechless', 'JJ')",JJ,speechless,speechless
3,77,2,0,21,"('hills', 'NNS')",NNS,hills,hills
3,77,3,0,0,"('That', 'DT')",DT,That,that
3,77,3,0,1,"('gaze', 'VBZ')",VBZ,gaze,gaze
3,77,3,0,2,"('upon', 'IN')",IN,upon,upon
3,77,3,0,3,"('his', 'PRP$')",PRP$,his,his
3,77,3,0,4,"('journey', 'NN')",NN,journey,journey
3,77,3,0,6,"('How', 'NNP')",NNP,How,how
3,77,3,0,7,"('easy', 'IN')",IN,easy,easy
3,77,3,0,8,"('all', 'DT')",DT,all,all
3,77,3,0,9,"('can', 'MD')",MD,can,can
3,77,3,0,10,"('see', 'VB')",VB,see,see
3,77,3,0,11,"('What', 'WP')",WP,What,what
3,77,3,0,12,"('is', 'VBZ')",VBZ,is,is
3,77,3,0,13,"('forbidden', 'JJ')",JJ,forbidden,forbidden
3,77,3,0,14,"('utterly', 'RB')",RB,utterly,utterly
3,77,3,0,15,"('As', 'IN')",IN,As,as
3,77,3,0,16,"('heaven', 'NN')",NN,heaven,heaven
3,77,3,0,18,"('unto', 'IN')",IN,unto,unto
3,77,3,0,19,"('me', 'PRP')",PRP,me,me
3,77,4,0,0,"('I', 'PRP')",PRP,I,i
3,77,4,0,1,"('envy', 'VBP')",VBP,envy,envy
3,77,4,0,2,"('nests', 'NNS')",NNS,nests,nests
3,77,4,0,3,"('of', 'IN')",IN,of,of
3,77,4,0,4,"('sparrows', 'NNS')",NNS,sparrows,sparrows
3,77,4,0,5,"('That', 'WDT')",WDT,That,that
3,77,4,0,6,"('dot', 'VBD')",VBD,dot,dot
3,77,4,0,7,"('his', 'PRP$')",PRP$,his,his
3,77,4,0,8,"('distant', 'JJ')",JJ,distant,distant
3,77,4,0,9,"('eaves', 'NNS')",NNS,eaves,eaves
3,77,4,0,11,"('The', 'DT')",DT,The,the
3,77,4,0,12,"('wealthy', 'JJ')",JJ,wealthy,wealthy
3,77,4,0,13,"('fly', 'NN')",NN,fly,fly
3,77,4,0,14,"('upon', 'IN')",IN,upon,upon
3,77,4,0,15,"('his', 'PRP$')",PRP$,his,his
3,77,4,0,16,"('pane', 'NN')",NN,pane,pane
3,77,4,0,18,"('The', 'DT')",DT,The,the
3,77,4,0,19,"('happy', 'JJ')",JJ,happy,happy
3,77,4,0,21,"('happy', 'JJ')",JJ,happy,happy
3,77,4,0,22,"('leaves', 'NNS')",NNS,leaves,leaves
3,77,5,0,0,"('That', 'DT')",DT,That,that
3,77,5,0,1,"('just', 'RB')",RB,just,just
3,77,5,0,2,"('abroad', 'RB')",RB,abroad,abroad
3,77,5,0,3,"('his', 'PRP$')",PRP$,his,his
3,77,5,0,4,"('window', 'NN')",NN,window,window
3,77,5,0,5,"('Have', 'VBP')",VBP,Have,have
3,77,5,0,6,"('summer', 'NN')",NN,summer,summer
3,77,5,0,8,"('leave', 'NN')",NN,leave,leave
3,77,5,0,9,"('to', 'TO')",TO,to,to
3,77,5,0,10,"('be', 'VB')",VB,be,be
3,77,5,0,12,"('The', 'DT')",DT,The,the
3,77,5,0,13,"('earrings', 'NNS')",NNS,earrings,earrings
3,77,5,0,14,"('of', 'IN')",IN,of,of
3,77,5,0,15,"('Pizarro', 'NNP')",NNP,Pizarro,pizarro
3,77,5,0,16,"('Could', 'NNP')",NNP,Could,could
3,77,5,0,17,"('not', 'RB')",RB,not,not
3,77,5,0,18,"('obtain', 'VB')",VB,obtain,obtain
3,77,5,0,19,"('for', 'IN')",IN,for,for
3,77,5,0,20,"('me', 'PRP')",PRP,me,me
3,77,6,0,0,"('I', 'PRP')",PRP,I,i
3,77,6,0,1,"('envy', 'VBP')",VBP,envy,envy
3,77,6,0,2,"('light', 'JJ')",JJ,light,light
3,77,6,0,3,"('that', 'WDT')",WDT,that,that
3,77,6,0,4,"('wakes', 'VBZ')",VBZ,wakes,wakes
3,77,6,0,5,"('him', 'PRP')",PRP,him,him
3,77,6,0,7,"('And', 'CC')",CC,And,and
3,77,6,0,8,"('bells', 'NNS')",NNS,bells,bells
3,77,6,0,9,"('that', 'WDT')",WDT,that,that
3,77,6,0,10,"('boldly', 'RB')",RB,boldly,boldly
3,77,6,0,11,"('ring', 'VBG')",VBG,ring,ring
3,77,6,0,12,"('To', 'TO')",TO,To,to
3,77,6,0,13,"('tell', 'VB')",VB,tell,tell
3,77,6,0,14,"('him', 'PRP')",PRP,him,him
3,77,6,0,15,"('it', 'PRP')",PRP,it,it
3,77,6,0,16,"('is', 'VBZ')",VBZ,is,is
3,77,6,0,17,"('noon', 'JJ')",JJ,noon,noon
3,77,6,0,18,"('abroad', 'RB')",RB,abroad,abroad
3,77,6,0,20,"('—', 'PRP')",PRP,—,
3,77,6,0,21,"('Myself', 'PRP')",PRP,Myself,myself
3,77,6,0,22,"('his', 'PRP$')",PRP$,his,his
3,77,6,0,23,"('noon', 'NN')",NN,noon,noon
3,77,6,0,24,"('could', 'MD')",MD,could,could
3,77,6,0,25,"('bring', 'VB')",VB,bring,bring
3,77,7,0,0,"('Yet', 'RB')",RB,Yet,yet
3,77,7,0,1,"('interdict', 'JJ')",JJ,interdict,interdict
3,77,7,0,2,"('my', 'PRP$')",PRP$,my,my
3,77,7,0,3,"('blossom', 'NN')",NN,blossom,blossom
3,77,7,0,4,"('And', 'CC')",CC,And,and
3,77,7,0,5,"('abrogate', 'VB')",VB,abrogate,abrogate
3,77,7,0,6,"('my', 'PRP$')",PRP$,my,my
3,77,7,0,7,"('bee', 'NN')",NN,bee,bee
3,77,7,0,9,"('Lest', 'NNP')",NNP,Lest,lest
3,77,7,0,10,"('noon', 'NN')",NN,noon,noon
3,77,7,0,11,"('in', 'IN')",IN,in,in
3,77,7,0,12,"('everlasting', 'VBG')",VBG,everlasting,everlasting
3,77,7,0,13,"('night', 'NN')",NN,night,night
3,77,7,0,14,"('Drop', 'NNP')",NNP,Drop,drop
3,77,7,0,15,"('Gabriel', 'NNP')",NNP,Gabriel,gabriel
3,77,7,0,16,"('and', 'CC')",CC,and,and
3,77,7,0,17,"('me', 'PRP')",PRP,me,me
3,78,1,0,0,"('A', 'DT')",DT,A,a
3,78,1,0,1,"('solemn', 'JJ')",JJ,solemn,solemn
3,78,1,0,2,"('thing', 'NN')",NN,thing,thing
3,78,1,0,3,"('it', 'PRP')",PRP,it,it
3,78,1,0,4,"('was', 'VBD')",VBD,was,was
3,78,1,0,6,"('I', 'PRP')",PRP,I,i
3,78,1,0,7,"('said', 'VBD')",VBD,said,said
3,78,1,0,9,"('A', 'NNP')",NNP,A,a
3,78,1,0,10,"('woman', 'NN')",NN,woman,woman
3,78,1,0,11,"('white', 'JJ')",JJ,white,white
3,78,1,0,12,"('to', 'TO')",TO,to,to
3,78,1,0,13,"('be', 'VB')",VB,be,be
3,78,1,0,15,"('And', 'CC')",CC,And,and
3,78,1,0,16,"('wear', 'NN')",NN,wear,wear
3,78,1,0,18,"('if', 'IN')",IN,if,if
3,78,1,0,19,"('God', 'NNP')",NNP,God,god
3,78,1,0,20,"('should', 'MD')",MD,should,should
3,78,1,0,21,"('count', 'VB')",VB,count,count
3,78,1,0,22,"('me', 'PRP')",PRP,me,me
3,78,1,0,23,"('fit', 'JJ')",JJ,fit,fit
3,78,1,0,25,"('Her', 'PRP$')",PRP$,Her,her
3,78,1,0,26,"('hallowed', 'JJ')",JJ,hallowed,hallowed
3,78,1,0,27,"('mystery', 'NN')",NN,mystery,mystery
3,78,2,0,0,"('A', 'DT')",DT,A,a
3,78,2,0,1,"('timid', 'JJ')",JJ,timid,timid
3,78,2,0,2,"('thing', 'NN')",NN,thing,thing
3,78,2,0,3,"('to', 'TO')",TO,to,to
3,78,2,0,4,"('drop', 'VB')",VB,drop,drop
3,78,2,0,5,"('a', 'DT')",DT,a,a
3,78,2,0,6,"('life', 'NN')",NN,life,life
3,78,2,0,7,"('Into', 'NNP')",NNP,Into,into
3,78,2,0,8,"('the', 'DT')",DT,the,the
3,78,2,0,9,"('purple', 'NN')",NN,purple,purple
3,78,2,0,10,"('well', 'RB')",RB,well,well
3,78,2,0,12,"('Too', 'NNP')",NNP,Too,too
3,78,2,0,13,"('plummetless', 'NN')",NN,plummetless,plummetless
3,78,2,0,14,"('that', 'IN')",IN,that,that
3,78,2,0,15,"('it', 'PRP')",PRP,it,it
3,78,2,0,16,"('come', 'VB')",VB,come,come
3,78,2,0,17,"('back', 'RB')",RB,back,back
3,78,2,0,18,"('Eternity', 'NNP')",NNP,Eternity,eternity
3,78,2,0,19,"('until', 'IN')",IN,until,until
3,79,0,0,0,"('NATURE', 'NNP')",NNP,NATURE,nature
3,80,1,0,0,"('The', 'DT')",DT,The,the
3,80,1,0,1,"('springtime', 'NN')",NN,springtime,springtime
3,80,1,0,3,"('pallid', 'JJ')",JJ,pallid,pallid
3,80,1,0,4,"('landscape', 'NN')",NN,landscape,landscape
3,80,1,0,5,"('Will', 'NNP')",NNP,Will,will
3,80,1,0,6,"('glow', 'VB')",VB,glow,glow
3,80,1,0,7,"('like', 'IN')",IN,like,like
3,80,1,0,8,"('bright', 'JJ')",JJ,bright,bright
3,80,1,0,9,"('bouquet', 'NN')",NN,bouquet,bouquet
3,80,1,0,11,"('Though', 'NNP')",NNP,Though,though
3,80,1,0,12,"('drifted', 'VBD')",VBD,drifted,drifted
3,80,1,0,13,"('deep', 'JJ')",JJ,deep,deep
3,80,1,0,14,"('in', 'IN')",IN,in,in
3,80,1,0,15,"('parian', 'JJ')",JJ,parian,parian
3,80,1,0,16,"('The', 'DT')",DT,The,the
3,80,1,0,17,"('village', 'NN')",NN,village,village
3,80,1,0,18,"('lies', 'VBZ')",VBZ,lies,lies
3,80,1,0,19,"('to-day', 'NN')",NN,to-day,today
3,80,2,0,0,"('The', 'DT')",DT,The,the
3,80,2,0,1,"('lilacs', 'NN')",NN,lilacs,lilacs
3,80,2,0,3,"('bending', 'VBG')",VBG,bending,bending
3,80,2,0,4,"('many', 'JJ')",JJ,many,many
3,80,2,0,5,"('a', 'DT')",DT,a,a
3,80,2,0,6,"('year', 'NN')",NN,year,year
3,80,2,0,8,"('With', 'IN')",IN,With,with
3,80,2,0,9,"('purple', 'JJ')",JJ,purple,purple
3,80,2,0,10,"('load', 'NN')",NN,load,load
3,80,2,0,11,"('will', 'MD')",MD,will,will
3,80,2,0,12,"('hang', 'VB')",VB,hang,hang
3,80,2,0,14,"('The', 'DT')",DT,The,the
3,80,2,0,15,"('bees', 'NNS')",NNS,bees,bees
3,80,2,0,16,"('will', 'MD')",MD,will,will
3,80,2,0,17,"('not', 'RB')",RB,not,not
3,80,2,0,18,"('forget', 'VB')",VB,forget,forget
3,80,2,0,19,"('the', 'DT')",DT,the,the
3,80,2,0,20,"('tune', 'NN')",NN,tune,tune
3,80,2,0,21,"('Their', 'NNP')",NNP,Their,their
3,80,2,0,22,"('old', 'JJ')",JJ,old,old
3,80,2,0,23,"('forefathers', 'NNS')",NNS,forefathers,forefathers
3,80,2,0,24,"('sang', 'VBD')",VBD,sang,sang
3,80,3,0,0,"('The', 'DT')",DT,The,the
3,80,3,0,1,"('rose', 'VBD')",VBD,rose,rose
3,80,3,0,2,"('will', 'MD')",MD,will,will
3,80,3,0,3,"('redden', 'VB')",VB,redden,redden
3,80,3,0,4,"('in', 'IN')",IN,in,in
3,80,3,0,5,"('the', 'DT')",DT,the,the
3,80,3,0,6,"('bog', 'NN')",NN,bog,bog
3,80,3,0,8,"('The', 'DT')",DT,The,the
3,80,3,0,9,"('aster', 'NN')",NN,aster,aster
3,80,3,0,10,"('on', 'IN')",IN,on,on
3,80,3,0,11,"('the', 'DT')",DT,the,the
3,80,3,0,12,"('hill', 'NN')",NN,hill,hill
3,80,3,0,13,"('Her', 'NNP')",NNP,Her,her
3,80,3,0,14,"('everlasting', 'NN')",NN,everlasting,everlasting
3,80,3,0,15,"('fashion', 'NN')",NN,fashion,fashion
